1;1020;"ACTIF";"Petite caisse"
2;1030;"ACTIF";"Paypal"
3;1050;"ACTIF";"Compte bancaire"
4;1320;"ACTIF";"Compte a recevoir clients"
5;1360;"ACTIF";"Compte a recevoir taxe fédérale"
6;1370;"ACTIF";"Compte a recevoir taxe provinciale"
7;1380;"ACTIF";"Compte a recevoir taxe"
8;1710;"ACTIF";"Equipement maison"
9;1711;"ACTIF";"Amortissement cumule : Equipement maison"
10;1720;"ACTIF";"Equipement informatique"
11;1721;"ACTIF";"Amortissement cumule : équipement informatique"
12;1780;"ACTIF";"Autres équipements"
13;1781;"ACTIF";"Amortissement cumule : autres équipements"
14;2100;"PASSIF";"Provisions pour travaux"
15;2200;"PASSIF";"Emprunt de banque"
16;2250;"PASSIF";"Emprunt Propriétaire 1"
17;2251;"PASSIF";"Emprunt Propriétaire 2"
18;2252;"PASSIF";"Emprunt Propriétaire 3"
19;3050;"CAPITAL";"Investissement Propriétaire 1"
20;3051;"CAPITAL";"Investissement Propriétaire 2"
21;3052;"CAPITAL";"Investissement Propriétaire 3"
22;3100;"CAPITAL";"Avance Propriétaire 1"
23;3101;"CAPITAL";"Avance Propriétaire 2"
24;3102;"CAPITAL";"Avance Propriétaire 3"
25;3125;"CAPITAL";"Bénéfices"
26;4010;"REVENU";"Locations"
27;4015;"REVENU";"Autres revenus"
28;4020;"REVENU";"Intérêts placements"
29;5001;"DEPENSE";"Frais d'entretien"
30;5002;"DEPENSE";"Achats produits entretien"
31;5005;"DEPENSE";"Électricité, gaz, Internet, Téléphone, Câble"
32;5010;"DEPENSE";"Réparations"
33;5050;"DEPENSE";"Salaire Gérant"
34;5051;"DEPENSE";"Salaire autre personnel"
35;5060;"DEPENSE";"Dividendes Propriétaire 1"
36;5061;"DEPENSE";"Dividendes Propriétaire 2"
37;5062;"DEPENSE";"Dividendes Propriétaire 3"
38;5100;"DEPENSE";"Locations bureau"
39;5111;"DEPENSE";"Frais de bureau a domicile incluant Assurances et Loyer"
40;5112;"DEPENSE";"Électricité"
41;5115;"DEPENSE";"Entretien et réparation"
42;5140;"DEPENSE";"Frais de bureau : Téléphone & Internet"
43;5200;"DEPENSE";"Frais de déplacements"
44;5280;"DEPENSE";"Entretien et réparation de véhicule"
45;5281;"DEPENSE";"Essence"
46;5300;"DEPENSE";"Fournitures de bureau"
47;5400;"DEPENSE";"Honoraires professionnels (comptable, Photographe, ...)"
48;5500;"DEPENSE";"Publicité et promotion"
49;5550;"DEPENSE";"Abonnements et cotisations"
50;5555;"DEPENSE";"Assurances"
51;5600;"DEPENSE";"Frais de représentation"
52;5740;"DEPENSE";"Frais bancaires"
53;5760;"DEPENSE";"Loyers"
54;5910;"DEPENSE";"Dépense d'amortissement"
55;5900;"DEPENSE";"Divers"
