"1","1020","ACTIF","petite_caisse"
"2","1030","ACTIF","paypal"
"3","1050","ACTIF","cpt_bank"
"4","1320","ACTIF","cpt_client"
"5","1360","ACTIF","cpt_recevoir_taxe_fed"
"6","1370","ACTIF","cpt_recevoir_taxe_prov"
"7","1380","ACTIF","cpt_recevoir_taxe"
"8","1710","ACTIF","eq_maison"
"9","1711","ACTIF","amort_cumul_eq_maison"
"10","1720","ACTIF","eq_info"
"11","1721","ACTIF","amort_cumul_eq_info"
"12","1780","ACTIF","eq_misc"
"13","1781","ACTIF","amort_cumul_eq_misc"
"14","2100","PASSIF","prov_travaux"
"15","2200","PASSIF","emprunt_bank"
"16","2250","PASSIF","emprunt_prop_1"
"17","2251","PASSIF","emprunt_prop_2"
"18","2252","PASSIF","emprunt_prop_3"
"19","3050","CAPITAL","invest_prop_1"
"20","3051","CAPITAL","invest_prop_2"
"21","3052","CAPITAL","invest_prop_3"
"22","3100","CAPITAL","avance_prop_1"
"23","3101","CAPITAL","avance_prop_2"
"24","3102","CAPITAL","avance_prop_3"
"25","3125","CAPITAL","benef"
"26","4010","REVENU","loc"
"27","4015","REVENU","revenus_misc"
"28","4020","REVENU","interets"
"29","5001","DEPENSE","frais_entretien"
"30","5002","DEPENSE","prod_entretien"
"31","5005","DEPENSE","elec"
"32","5010","DEPENSE","repairs"
"33","5050","DEPENSE","sal_gerant"
"34","5051","DEPENSE","sal_personel"
"35","5060","DEPENSE","div_prop_1"
"36","5061","DEPENSE","div_prop_2"
"37","5062","DEPENSE","div_prop_3"
"38","5100","DEPENSE","loc_bureau"
"39","5111","DEPENSE","frais_bureau"
"40","5112","DEPENSE","elec_bureau"
"41","5115","DEPENSE","repairs_bureau"
"42","5140","DEPENSE","phone_bureau"
"43","5200","DEPENSE","dep"
"44","5280","DEPENSE","entretien_auto"
"45","5281","DEPENSE","gas"
"46","5300","DEPENSE","fournit_bureau"
"47","5400","DEPENSE","hono_prof"
"48","5500","DEPENSE","pub"
"49","5550","DEPENSE","abo"
"50","5555","DEPENSE","ass"
"51","5600","DEPENSE","frais_rep"
"52","5740","DEPENSE","frais_bank"
"53","5760","DEPENSE","loyers"
"54","5910","DEPENSE","dep_amort"
"55","5900","DEPENSE","misc"
